Date,Year,Month,Month_Name,State_Code,State_Name,Avg_Daily_Traffic,Median_Daily_Traffic,Min_Daily_Traffic,Max_Daily_Traffic,Stations_Reporting,Valid_Station_Days,Avg_PM2_5,Median_PM2_5,Min_PM2_5,Max_PM2_5,Avg_AQI,Median_AQI,Min_AQI,Max_AQI,Monitoring_Sites,Valid_PM2_5_Observations,Valid_AQI_Observations,PM2_5_outlier_flag,Traffic_outlier_flag,Traffic_Volatility,Traffic_per_1000,Station_Coverage_Ratio,PM25_Obs_Coverage,AQI_Category,Emission_Efficiency_Index,Season,PM2_5_YoY_Change,Emission_Efficiency_YoY_Change
2022-12-01,2022,12,December,48,Texas,30972.36,13133.0,231,292765,280,8085,7.375,6.7,0.0,33.2,37.51,37.0,0.0,84.0,48,3045,1545,False,False,9.445001930753742,30.972360000000002,0.9314516129032258,1.0,Good,0.23811553268785457,Winter,-1.4320000000000004,-0.038688961055678706
2023-01-01,2023,1,January,48,Texas,31589.49,13059.0,113,295713,487,14261,7.727,6.583,0.0,44.125,38.21,36.0,0.0,122.0,47,2974,1513,False,False,9.357542651052611,31.58949,0.9446247598860701,1.0,Good,0.24460667139608774,Winter,0.1880000000000006,-0.013807204184777905
2023-02-01,2023,2,February,48,Texas,31144.47,12296.5,143,298378,474,12460,8.862,7.3,0.2,69.304,41.06,41.0,0.0,161.0,48,2612,1327,False,False,9.575857287023988,31.144470000000002,0.9388185654008439,1.0,Good,0.28454489673447647,Winter,1.9059999999999997,0.04463410105907892
2023-03-01,2023,3,March,48,Texas,34355.2,14148.0,255,241035,471,13408,10.424,9.969,0.0,43.826,48.01,53.0,0.0,121.0,48,3042,1549,False,False,7.0085460134128175,34.355199999999996,0.918293267584412,1.0,Good,0.3034184053651267,Spring,2.622,0.06230360325881801
2023-04-01,2023,4,April,48,Texas,33571.82,14229.0,232,242982,463,13006,8.507,7.454,0.1,38.542,41.8,41.0,0.0,108.0,49,3016,1537,False,False,7.230766756166332,33.57182,0.9363570914326854,1.0,Good,0.253397045498278,Spring,-1.7100000000000009,-0.07408990166115659
2023-05-01,2023,5,May,48,Texas,35462.87,14964.0,252,246867,485,13892,12.16,10.8,0.0,51.952,52.44,54.0,0.0,141.0,48,2976,1506,False,False,6.954174887706493,35.46287,0.9239773860991021,1.0,Moderate,0.3428938492569834,Spring,1.0120000000000005,-0.014171908111261344
2023-06-01,2023,6,June,48,Texas,36819.13,15261.0,261,247875,485,13727,11.793,10.5,1.0,36.75,52.33,53.0,6.0,104.0,48,2895,1473,False,False,6.7251453252697715,36.819129999999994,0.9434364261168385,1.0,Moderate,0.3202954551071685,Summer,-1.1710000000000012,-0.11209327583657563
2023-07-01,2023,7,July,48,Texas,34837.47,14575.0,256,247831,482,14107,12.939,11.9,2.0,29.792,55.7,56.0,16.0,89.0,48,2926,1472,False,False,7.106572319976164,34.83747,0.944117253379735,1.0,Moderate,0.37141043824364967,Summer,2.9459999999999997,0.0522852493887927
2023-08-01,2023,8,August,48,Texas,35636.75,14641.0,257,247940,477,13951,10.604,10.125,1.5,25.008,51.03,53.0,8.0,81.0,48,2957,1499,False,False,6.950212912232456,35.63675,0.9434638533847298,1.0,Moderate,0.297557998414558,Summer,3.3259999999999996,0.06596389079489545
2023-09-01,2023,9,September,48,Texas,36577.87,14684.0,259,247077,469,13241,8.571,8.2,0.7,25.0,43.4,46.0,9.0,81.0,48,2910,1484,False,False,6.7477411888663825,36.577870000000004,0.9410803127221038,1.0,Good,0.23432200945544393,Fall,0.12299999999999933,-0.03263301582754799
2023-10-01,2023,10,October,48,Texas,37156.32,15209.0,135,247186,468,13781,6.256,5.7,0.1,44.833,32.95,32.0,0.0,124.0,49,3012,1527,False,False,6.648963083534645,37.15632,0.9498897160187483,1.0,Good,0.16836974167517127,Fall,-1.5030000000000001,-0.07741463962861683
2023-11-01,2023,11,November,48,Texas,36569.7,14574.0,262,289438,463,13067,7.598,6.925,0.2,32.083,38.54,38.0,0.0,94.0,50,2932,1493,False,False,7.907530004347862,36.5697,0.9407487401007919,1.0,Good,0.2077676327670175,Fall,0.6680000000000001,-0.022855605735681905
2023-12-01,2023,12,December,48,Texas,34492.92,13542.0,215,297146,447,12225,7.359,6.5,0.0,59.8,36.98,36.0,0.0,154.0,50,3113,1588,False,False,8.608462258341712,34.49292,0.8822255899545356,1.0,Good,0.2133481305728828,Winter,-0.016000000000000014,-0.024767402114971776
2024-01-01,2024,1,January,48,Texas,33177.48,12172.5,160,281195,278,7828,7.678,6.558,0.1,234.0,38.13,36.0,0.0,184.0,50,3165,1603,False,False,8.470655396371273,33.17748,0.9083313993966118,1.0,Good,0.2314220368756156,Winter,-0.04900000000000038,-0.013184634520472138
2024-02-01,2024,2,February,48,Texas,36197.51,13038.5,115,245074,273,7556,7.89,6.9,0.2,50.625,39.2,38.0,0.0,138.0,50,2907,1473,False,False,6.767288689194367,36.19751,0.9544019199191613,1.0,Good,0.21797079412368417,Winter,-0.9720000000000004,-0.0665741026107923
2024-03-01,2024,3,March,48,Texas,37171.87,13129.0,239,329134,265,7537,9.225,7.802,0.1,51.083,43.44,43.0,1.0,139.0,50,3168,1612,False,False,8.847954111536492,37.171870000000006,0.9174680462568472,1.0,Good,0.2481715340121441,Spring,-1.1989999999999998,-0.05524687135298262
2024-04-01,2024,4,April,48,Texas,39080.14,14337.5,225,339761,274,7764,11.104,8.8,0.2,188.129,48.04,48.0,1.0,263.0,50,3008,1523,False,False,8.688198148727205,39.08014,0.9445255474452555,1.0,Good,0.284134089591286,Spring,2.5969999999999995,0.03073704409300798
2024-05-01,2024,5,May,48,Texas,38589.04,14621.0,245,255506,267,7462,17.394,13.5,1.6,83.458,64.3,59.0,9.0,171.0,52,3232,1621,True,False,6.614857482850053,38.589040000000004,0.9015343723571342,1.0,Moderate,0.4507497465601631,Spring,5.233999999999998,0.10785589730317968
2024-06-01,2024,6,June,48,Texas,38836.85,14166.0,259,326222,262,7375,11.459,10.0,2.2,63.875,51.48,53.0,12.0,157.0,52,3202,1624,False,False,8.39313693051831,38.83685,0.938295165394402,1.0,Moderate,0.295054825507218,Summer,-0.33399999999999963,-0.025240629599950493
2024-07-01,2024,7,July,48,Texas,38838.3,14481.5,231,322826,257,7414,11.915,10.625,1.6,42.829,53.35,54.0,9.0,119.0,53,3290,1654,False,False,8.306105056091537,38.838300000000004,0.9305886782979792,1.0,Moderate,0.30678479748083715,Summer,-1.024000000000001,-0.06462564076281252
2024-08-01,2024,8,August,48,Texas,40752.22,15193.0,108,327193,252,7413,9.993,9.0,1.0,39.079,47.22,50.0,6.0,110.0,52,3092,1550,False,False,8.026188511938736,40.75222,0.9489247311827957,1.0,Good,0.24521363498724733,Summer,-0.6109999999999989,-0.052344363427310664
2024-09-01,2024,9,September,48,Texas,39789.22,14435.0,225,329499,253,7075,7.224,6.7,0.813,57.625,37.9,37.0,0.0,152.0,53,3112,1576,False,False,8.275457523419659,39.78922,0.9321475625823452,1.0,Good,0.18155671309967877,Fall,-1.3469999999999995,-0.05276529635576516
2024-10-01,2024,10,October,48,Texas,38404.65,13768.5,273,334393,247,7256,8.893,8.292,1.2,44.85,44.81,46.0,7.0,124.0,53,3275,1658,False,False,8.699988152476328,38.404650000000004,0.9476296199555961,1.0,Good,0.2315605011372321,Fall,2.6370000000000005,0.06319075946206082
2024-11-01,2024,11,November,48,Texas,39137.37,14210.0,251,322906,252,6965,7.239,6.7,0.1,35.667,37.05,37.0,0.0,101.0,52,3122,1596,False,False,8.24416663664421,39.137370000000004,0.9212962962962963,1.0,Good,0.1849638849007994,Fall,-0.359,-0.02280374786621811
2024-12-01,2024,12,December,48,Texas,39164.45,15082.5,196,326146,252,6830,7.895,6.9,0.0,37.7,38.99,38.0,0.0,106.0,54,3365,1725,False,False,8.322598683244626,39.164449999999995,0.8742959549411162,1.0,Good,0.20158587698793168,Winter,0.5359999999999996,-0.011762253584951116
2025-01-01,2025,1,January,48,Texas,36261.8,13350.0,163,313832,225,4419,7.527,6.7,0.0,34.417,37.16,37.0,0.0,98.0,54,3408,1765,False,False,8.650122167129044,36.2618,0.6335483870967742,1.0,Good,0.20757381045618253,Winter,-0.1509999999999998,-0.023848226419433072
2025-02-01,2025,2,February,48,Texas,35992.22,13566.0,203,321424,239,6203,8.505,7.5,0.0,94.227,41.12,41.0,0.0,178.0,54,3059,1562,False,False,8.924734289799295,35.99222,0.9269276748356247,1.0,Good,0.23630106728620798,Winter,0.6150000000000011,0.018330273162523808
2025-03-01,2025,3,March,48,Texas,42208.97,15876.0,371,338858,195,5517,12.341,8.7,0.0,285.824,49.24,48.0,0.0,421.0,53,3334,1686,False,False,8.019314377962788,42.20897,0.9126550868486353,1.0,Good,0.292378610518096,Spring,3.1159999999999997,0.0442070765059519
2025-04-01,2025,4,April,48,Texas,38913.54,14549.0,231,338803,267,7139,11.405,9.8,0.0,288.5,49.61,52.0,0.0,426.0,53,3303,1668,False,False,8.700621942902137,38.91354,0.8912609238451935,1.0,Good,0.29308564576751434,Spring,0.30100000000000016,0.008951556176228337
2025-05-01,2025,5,May,48,Texas,39948.77,14680.0,228,331890,270,7605,10.753,9.3,0.0,78.5,48.16,52.0,0.0,167.0,53,3239,1627,False,False,8.302183020904023,39.948769999999996,0.9086021505376344,1.0,Good,0.26916973914340797,Spring,-6.640999999999998,-0.18158000741675512
2025-06-01,2025,6,June,48,Texas,37839.14,13764.5,221,335715,276,7268,9.785,9.504,0.8,42.967,46.5,52.0,0.0,119.0,52,3124,1575,False,False,8.866322014718094,37.83914,0.8777777777777778,1.0,Good,0.25859467207764236,Summer,-1.6739999999999995,-0.03646015342957565
2025-07-01,2025,7,July,48,Texas,37999.32,14772.0,175,320913,271,7396,10.318,9.498,1.1,33.842,48.76,52.0,6.0,97.0,52,3314,1663,False,False,8.440624726968798,37.99932,0.8803713843590049,1.0,Good,0.2715311747683906,Summer,-1.5969999999999995,-0.03525362271244653
2025-08-01,2025,8,August,48,Texas,35298.32,13760.0,158,279199,274,7617,8.419,8.0,1.578,28.5,43.36,44.0,10.0,87.0,53,3285,1642,False,False,7.90522041842218,35.29832,0.8967506475158936,1.0,Good,0.23850993475043575,Summer,-1.5739999999999998,-0.006703700236811577
2025-09-01,2025,9,September,48,Texas,36352.48,13182.5,212,333231,261,6972,8.306,7.9,0.1,26.667,41.57,44.0,0.0,84.0,53,3135,1562,False,False,9.16083304357777,36.35248,0.8904214559386974,1.0,Good,0.22848509922844326,Fall,1.081999999999999,0.04692838612876449
2025-10-01,2025,10,October,48,Texas,34037.53,13244.5,224,325178,289,7394,7.936,7.6,0.0,44.417,40.4,42.0,0.0,123.0,53,3254,1641,False,False,9.546932459552735,34.03753,0.8253153253711352,1.0,Good,0.23315440338943516,Fall,-0.9570000000000007,0.0015939022522030721
2025-11-01,2025,11,November,48,Texas,27266.47,12106.0,271,303313,194,4456,6.689,6.046,0.1,68.9,34.44,33.0,0.0,86.0,55,3181,1595,False,False,11.11408994270252,27.26647,0.7656357388316152,1.0,Good,0.24531961783098435,Fall,-0.5499999999999998,0.06035573293018495
2025-12-01,2025,12,December,48,Texas,37127.77,13518.0,242,322858,194,5747,8.085,7.2,0.0,38.625,39.87,40.0,0.0,109.0,55,3496,1767,False,False,8.689344929684708,37.12777,0.9556035916195543,1.0,Good,0.21776152998146672,Winter,0.19000000000000128,0.016175652993535045
2015-01-01,2015,1,January,49,Utah,26789.42,12906.0,28,212334,110,3330,16.239,14.771,0.4,59.6,61.87,62.0,2.0,154.0,12,781,502,True,False,7.924994270126043,26.78942,0.9765395894428153,1.0,Moderate,0.6061721381052669,Winter,,
2015-02-01,2015,2,February,49,Utah,28627.91,13653.0,34,276844,110,3050,4.508,3.858,0.0,17.15,24.52,22.0,0.0,66.0,13,673,439,False,False,9.669235372054754,28.62791,0.9902597402597403,1.0,Good,0.1574687079846206,Winter,,
2015-03-01,2015,3,March,49,Utah,29793.96,14926.5,60,287723,109,3240,5.006,4.6,0.0,18.6,27.19,25.0,0.0,69.0,13,741,492,False,False,9.655077740589032,29.79396,0.958863569103285,1.0,Good,0.16802063236978235,Spring,,
2015-04-01,2015,4,April,49,Utah,31442.05,15690.0,91,285826,110,3155,5.921,5.1,0.8,39.171,30.36,28.0,4.0,110.0,13,781,515,False,False,9.087670810268415,31.44205,0.956060606060606,1.0,Good,0.18831469322133895,Spring,,
2015-05-01,2015,5,May,49,Utah,31009.29,16125.0,22,260840,110,3379,4.354,4.054,0.3,10.963,23.13,22.0,2.0,54.0,13,773,515,False,False,8.41096329519315,31.00929,0.990909090909091,1.0,Good,0.1404095353360235,Spring,,
2015-06-01,2015,6,June,49,Utah,32247.85,17730.0,406,297527,110,3261,6.497,6.0,0.8,19.0,35.02,33.0,4.0,69.0,13,764,497,False,False,9.2136685081331,32.24785,0.9881818181818182,1.0,Good,0.2014707957274671,Summer,,
2015-07-01,2015,7,July,49,Utah,31931.92,18399.0,364,292439,110,3401,6.141,5.1,0.8,26.417,32.2,28.5,4.0,83.0,13,811,532,False,False,9.146803574604972,31.931919999999998,0.9973607038123167,1.0,Good,0.19231540101566083,Summer,,
2015-08-01,2015,8,August,49,Utah,31609.05,17122.5,361,291054,110,3332,10.105,6.4,2.8,66.7,44.26,36.0,16.0,159.0,13,736,488,False,False,9.196511758499543,31.60905,0.9771260997067449,1.0,Good,0.31968692510531005,Summer,,
2015-09-01,2015,9,September,49,Utah,30825.09,15988.5,344,279640,109,3232,6.013,5.5,1.0,26.738,32.38,31.0,6.0,84.0,13,668,457,False,False,9.060671031293015,30.82509,0.9883792048929664,1.0,Good,0.19506836800800906,Fall,,
2015-10-01,2015,10,October,49,Utah,31334.16,15659.0,230,291624,110,3335,4.648,4.2,0.4,13.262,25.07,23.0,2.0,59.0,14,732,496,False,False,9.299563160461298,31.33416,0.9780058651026393,1.0,Good,0.1483365119728756,Fall,,
2015-11-01,2015,11,November,49,Utah,30191.2,14166.0,80,288763,110,3127,5.37,4.258,0.2,30.3,28.72,24.0,1.0,90.0,14,575,393,False,False,9.561825962532128,30.191200000000002,0.9475757575757576,1.0,Good,0.17786639815575397,Fall,,
2015-12-01,2015,12,December,49,Utah,29424.49,13543.0,41,296927,110,3279,8.861,6.5,0.0,37.5,39.69,36.0,0.0,106.0,14,657,453,False,False,10.08975856505924,29.424490000000002,0.9615835777126099,1.0,Good,0.30114370716365857,Winter,,
2016-01-01,2016,1,January,49,Utah,28976.11,13504.0,47,285506,110,3326,12.899,9.7,1.1,44.3,52.7,52.0,6.0,123.0,14,643,441,False,False,9.85152941509402,28.976110000000002,0.975366568914956,1.0,Moderate,0.4451598230404288,Winter,-3.3400000000000016,-0.16101231506483815
2016-02-01,2016,2,February,49,Utah,30890.84,14499.0,44,297050,110,3153,13.613,6.7,0.0,67.2,51.53,41.0,0.0,159.0,15,770,486,True,False,9.614694841577633,30.89084,0.9884012539184953,1.0,Moderate,0.4406807972848909,Winter,9.105,0.2832120893002703
2016-03-01,2016,3,March,49,Utah,33497.02,16666.5,38,303050,110,3276,3.688,3.388,0.1,12.9,20.23,18.0,1.0,58.0,15,971,612,False,False,9.045939011888223,33.49702,0.9607038123167155,1.0,Good,0.11009934615079194,Spring,-1.318,-0.05792128621899041
2016-04-01,2016,4,April,49,Utah,31878.15,15403.0,44,313059,110,3232,3.179,2.9,0.1,17.196,17.49,16.0,1.0,66.0,15,891,554,False,False,9.819108072457153,31.87815,0.9793939393939394,1.0,Good,0.09972347830724178,Spring,-2.7420000000000004,-0.08859121491409717
2016-05-01,2016,5,May,49,Utah,31705.44,15953.5,196,301040,109,3344,3.833,3.7,0.9,9.3,21.29,21.0,0.0,51.0,15,1010,624,False,False,9.488718655221312,31.70544,0.9896419058893163,1.0,Good,0.12089408000645947,Spring,-0.5209999999999999,-0.019515455329564016
2016-06-01,2016,6,June,49,Utah,33282.52,17980.0,427,305632,109,3220,6.332,6.1,1.2,26.956,34.83,34.0,7.0,79.0,15,962,592,False,False,9.170128944563093,33.28252,0.9847094801223242,1.0,Good,0.19025001712610703,Summer,-0.16500000000000004,-0.01122077860136006
2016-07-01,2016,7,July,49,Utah,33372.33,18310.0,495,311306,110,3336,7.16,6.3,1.444,35.3,37.85,36.0,9.0,100.0,15,939,564,False,False,9.313434213313844,33.372330000000005,0.9782991202346041,1.0,Good,0.21454899912592254,Summer,1.0190000000000001,0.02223359811026171
2016-08-01,2016,8,August,49,Utah,34806.87,18393.0,437,308970,110,3353,8.998,8.2,1.7,35.271,45.93,47.0,9.0,100.0,14,922,569,False,False,8.864140900919846,34.80687,0.9832844574780059,1.0,Good,0.258512184519895,Summer,-1.107000000000001,-0.061174740585415055
2016-09-01,2016,9,September,49,Utah,34074.67,17274.0,445,310479,110,3214,5.679,5.2,0.308,34.096,30.7,29.0,0.0,97.0,14,968,599,False,False,9.098664785308266,34.07467,0.973939393939394,1.0,Good,0.16666338955006757,Fall,-0.33399999999999963,-0.028404978457941488
2016-10-01,2016,10,October,49,Utah,33101.82,16354.0,202,301078,110,3325,5.315,4.265,0.2,34.983,28.07,24.0,1.0,99.0,14,938,619,False,False,9.089409585333978,33.10182,0.9750733137829912,1.0,Good,0.1605651894669236,Fall,0.6670000000000007,0.012228677494048018
2016-11-01,2016,11,November,49,Utah,31792.34,15195.0,81,295988,110,3217,5.621,4.6,0.1,22.3,30.21,27.0,1.0,76.0,15,922,611,False,False,9.307493566060252,31.79234,0.9748484848484849,1.0,Good,0.1768035948281882,Fall,0.25100000000000033,-0.0010628033275657811
2016-12-01,2016,12,December,49,Utah,31627.78,14382.5,49,300974,110,3146,9.192,5.915,0.0,56.217,40.59,35.0,0.0,151.0,15,958,619,False,False,9.514578639411303,31.627779999999998,0.9225806451612903,1.0,Good,0.2906305785609993,Winter,0.3309999999999995,-0.010513128602659294
2017-01-01,2017,1,January,49,Utah,29730.78,13715.5,30,294309,110,2990,13.894,9.3,0.0,68.513,52.42,53.0,0.0,160.0,15,1145,727,True,False,9.898125780756509,29.73078,0.8768328445747801,1.0,Moderate,0.467327126970769,Winter,0.995000000000001,0.02216730393034022
2017-02-01,2017,2,February,49,Utah,31333.84,14478.5,36,289883,110,3002,7.695,3.0,0.0,86.188,30.08,17.0,0.0,172.0,15,961,629,False,False,9.250286591110441,31.33384,0.9746753246753247,1.0,Good,0.2455811352837699,Winter,-5.917999999999999,-0.195099662001121
2017-03-01,2017,3,March,49,Utah,34187.84,17155.0,37,318822,110,3258,3.625,3.3,0.0,20.55,19.83,18.0,0.0,72.0,15,1091,691,False,False,9.324514213240732,34.187839999999994,0.955425219941349,1.0,Good,0.10603185226092086,Spring,-0.06300000000000017,-0.004067493889871071
2017-04-01,2017,4,April,49,Utah,33255.11,16502.5,43,308145,110,3252,3.507,3.1,0.0,21.642,18.79,17.0,0.0,74.0,15,1158,745,False,False,9.264801710173263,33.25511,0.9854545454545455,1.0,Good,0.10545747706142003,Spring,0.3280000000000003,0.005733998754178252
2017-05-01,2017,5,May,49,Utah,34374.83,17558.0,54,307989,110,3339,4.409,4.1,0.0,14.496,24.75,23.0,0.0,61.0,15,1180,758,False,False,8.958153393049507,34.37483,0.9791788856304985,1.0,Good,0.12826245249794688,Spring,0.5759999999999996,0.007368372491487404
2017-06-01,2017,6,June,49,Utah,35598.46,19195.5,293,308519,110,3276,6.395,5.8,0.2,34.013,34.94,33.0,1.0,97.0,15,1210,769,False,False,8.658408256986398,35.598459999999996,0.9927272727272727,1.0,Good,0.17964260251707517,Summer,0.06299999999999972,-0.010607414609031862
2017-07-01,2017,7,July,49,Utah,35170.16,19376.0,432,308389,110,3330,8.586,8.008,0.4,77.346,43.95,46.0,0.0,166.0,15,1138,728,False,False,8.756201279721218,35.17016,0.9765395894428153,1.0,Good,0.2441274080072425,Summer,1.4260000000000002,0.029578408881319962
2017-08-01,2017,8,August,49,Utah,38005.58,20500.0,380,308553,111,3348,8.226,7.4,0.0,38.538,41.86,42.0,0.0,108.0,15,1093,725,False,False,8.108625101892931,38.00558,0.972972972972973,1.0,Good,0.21644190142605377,Summer,-0.7719999999999985,-0.042070283093841226
2017-09-01,2017,9,September,49,Utah,35162.9,18211.0,370,304229,110,3203,9.023,6.263,0.2,52.383,40.2,35.0,1.0,142.0,15,1179,763,False,False,8.641465863168282,35.1629,0.9706060606060606,1.0,Good,0.25660568383153837,Fall,3.3439999999999994,0.0899422942814708
2017-10-01,2017,10,October,49,Utah,33556.99,17182.5,210,308142,110,3300,5.079,4.283,0.1,34.767,27.6,24.0,0.0,99.0,15,1222,783,False,False,9.176389181508831,33.55699,0.967741935483871,1.0,Good,0.151354456999868,Fall,-0.23600000000000065,-0.009210732467055616
2017-11-01,2017,11,November,49,Utah,33175.19,16279.0,94,295857,110,3157,6.29,5.321,0.0,21.2,33.08,31.0,0.0,74.0,15,1179,755,False,False,8.915186318450624,33.17519,0.9566666666666667,1.0,Good,0.1895995169884483,Fall,0.6689999999999996,0.012795922160260098
2017-12-01,2017,12,December,49,Utah,34151.48,15371.0,82,317305,109,3315,12.284,10.1,0.1,62.5,51.23,54.0,0.0,156.0,15,1199,758,False,False,9.288704325551922,34.15148000000001,0.9810594850547499,1.0,Moderate,0.3596915858404965,Winter,3.0920000000000005,0.06906100727949721
2018-01-01,2018,1,January,49,Utah,56427.97,18169.0,66,695034,107,3241,8.539,5.852,0.0,44.5,38.64,34.0,0.0,123.0,14,1112,690,False,False,12.316019874540942,56.42797,0.9770877298763944,1.0,Good,0.15132566349631218,Winter,-5.355,-0.3160014634744568
2018-02-01,2018,2,February,49,Utah,57341.54,19025.0,51,716973,107,2952,4.461,3.721,0.4,16.404,24.55,21.0,2.0,65.0,14,1171,723,False,False,12.502663862881953,57.34154,0.9853137516688919,1.0,Good,0.07779700370795761,Winter,-3.234,-0.1677841315758123
2018-03-01,2018,3,March,49,Utah,62641.0,21839.5,5,790872,107,3178,3.737,3.0,0.4,36.379,19.54,17.0,2.0,103.0,14,1262,783,False,False,12.62538912214045,62.641,0.9580946638528791,1.0,Good,0.059657412876550506,Spring,0.1120000000000001,-0.04637443938437036
2018-04-01,2018,4,April,49,Utah,61868.65,21768.0,54,774879,110,3167,4.299,4.1,0.2,16.154,23.34,23.0,0.0,64.0,15,1355,827,False,False,12.523709503924847,61.86865,0.9596969696969697,1.0,Good,0.0694859189589558,Spring,0.7920000000000003,-0.03597155810246423
2018-05-01,2018,5,May,49,Utah,64224.35,22396.0,164,765489,110,3368,4.594,4.6,0.0,10.213,25.31,26.0,0.0,53.0,16,1454,879,False,False,11.91643045044442,64.22435,0.987683284457478,1.0,Good,0.07153050206035562,Spring,0.1850000000000005,-0.05673195043759126
2018-06-01,2018,6,June,49,Utah,67232.32,23511.0,482,758970,111,3267,6.393,6.1,0.1,23.0,34.77,34.0,0.0,77.0,16,1409,854,False,False,11.281597898153745,67.23232,0.981081081081081,1.0,Good,0.09508819567731709,Summer,-0.0019999999999997797,-0.08455440683975808
2018-07-01,2018,7,July,49,Utah,65915.89,22956.0,166,746754,111,3391,10.265,8.979,1.0,66.7,48.38,50.0,6.0,159.0,16,1463,881,False,False,11.326373655881762,65.91589,0.98546934030805,1.0,Good,0.15572876282183248,Summer,1.6790000000000003,-0.08839864518541002
2018-08-01,2018,8,August,49,Utah,67888.78,23385.0,436,748251,111,3287,16.146,14.1,0.2,68.8,61.94,61.0,1.0,160.0,16,1467,887,True,False,11.01529590014727,67.88878,0.9552455681487939,1.0,Moderate,0.23783016869650628,Summer,7.92,0.02138826727045251
2018-09-01,2018,9,September,49,Utah,36591.72,17731.0,279,299915,111,3205,10.272,8.692,0.3,76.2,47.83,48.0,2.0,166.0,16,1439,870,False,False,8.188628465674748,36.59172,0.9624624624624625,1.0,Good,0.2807192446815837,Fall,1.2490000000000006,0.024113560850045346
2018-10-01,2018,10,October,49,Utah,36818.36,17931.0,240,304138,110,3332,4.433,3.8,0.18,26.117,23.36,21.0,0.0,83.0,16,1389,851,False,False,8.253979807900189,36.81836,0.9771260997067449,1.0,Good,0.12040188645012977,Fall,-0.6459999999999999,-0.030952570549738226
2018-11-01,2018,11,November,49,Utah,35390.08,16429.0,111,301784,110,3223,6.465,5.3,0.0,25.7,32.32,29.0,0.0,82.0,16,1361,841,False,False,8.524224867533501,35.390080000000005,0.9766666666666667,1.0,Good,0.18267830985406078,Fall,0.17499999999999982,-0.006921207134387514
2018-12-01,2018,12,December,49,Utah,33730.92,15463.0,0,313864,106,3157,9.692,6.358,0.0,46.6,40.94,37.0,0.0,128.0,16,1395,864,False,False,9.30493446369088,33.73092,0.9607425441265977,1.0,Good,0.2873328091851631,Winter,-2.5920000000000005,-0.07235877665533341
2019-01-01,2019,1,January,49,Utah,32454.98,14018.5,44,293653,109,3258,11.582,9.09,0.0,50.367,47.14,51.0,0.0,137.0,18,1538,935,False,False,9.046654781485,32.45498,0.9641905889316366,1.0,Good,0.3568635691656566,Winter,3.043000000000001,0.2055379056693444
2019-02-01,2019,2,February,49,Utah,34267.58,15610.5,41,297648,109,2970,4.402,2.8,0.0,41.962,20.82,15.0,0.0,117.0,18,1469,904,False,False,8.68479770091731,34.26758,0.973132372214941,1.0,Good,0.12845961109596885,Winter,-0.05900000000000016,0.05066260738801123
2019-03-01,2019,3,March,49,Utah,37057.63,18287.0,45,306216,108,3128,4.359,3.8,0.0,16.725,23.49,21.0,0.0,65.0,18,1636,988,False,False,8.26202323246252,37.057629999999996,0.9342891278375149,1.0,Good,0.11762759787930314,Spring,0.6219999999999999,0.05797018500275264
2019-04-01,2019,4,April,49,Utah,36443.23,17844.0,14,316508,111,3191,3.093,3.0,0.1,10.644,16.69,16.0,1.0,48.0,17,1458,878,False,False,8.684575982974065,36.44323,0.9582582582582583,1.0,Good,0.0848717306341946,Spring,-1.2060000000000004,0.015385811675238809
2019-05-01,2019,5,May,49,Utah,38231.73,18856.0,58,312176,110,3285,3.555,3.3,0.2,13.517,19.69,18.0,1.0,59.0,17,1511,860,False,False,8.163847149998182,38.231730000000006,0.9633431085043989,1.0,Good,0.09298559076452988,Spring,-1.0390000000000001,0.021455088704174258
2019-06-01,2019,6,June,49,Utah,38949.56,20326.0,207,310025,109,3099,5.128,4.775,0.7,17.962,27.81,26.0,4.0,67.0,16,1292,703,False,False,7.954338893687118,38.94956,0.9477064220183486,1.0,Good,0.13165745646420654,Summer,-1.2649999999999997,0.03656926078688945
2019-07-01,2019,7,July,49,Utah,39325.06,21612.0,136,313135,109,3189,7.088,6.5,0.931,33.954,37.23,36.0,0.0,97.0,15,1425,848,False,False,7.9592758409014515,39.32506,0.9437703462562889,1.0,Good,0.18024130160259133,Summer,-3.1770000000000005,0.024512538780758847
2019-08-01,2019,8,August,49,Utah,38864.21,21266.0,76,306791,106,3117,6.132,5.894,1.1,22.7,33.39,32.0,0.0,76.0,16,1456,869,False,False,7.891965384089887,38.86421,0.9485696895922093,1.0,Good,0.15778012726876475,Summer,-10.014000000000001,-0.08005004142774153
2019-09-01,2019,9,September,49,Utah,37016.38,18976.0,70,310656,105,2927,5.51,5.0,0.0,21.1,29.42,27.0,0.0,73.0,17,1488,908,False,False,8.390501718428437,37.01638,0.9292063492063493,1.0,Good,0.148853021284091,Fall,-4.7620000000000005,-0.1318662233974927
2019-10-01,2019,10,October,49,Utah,37518.29,18689.5,0,320284,102,3002,4.613,4.188,0.0,18.2,25.08,23.0,0.0,68.0,17,1617,976,False,False,8.536743012541349,37.51829,0.9493991144845034,1.0,Good,0.12295336487883644,Fall,0.1800000000000006,0.002551478428706677
2019-11-01,2019,11,November,49,Utah,34412.22,16696.0,101,307585,100,2856,7.576,6.871,0.2,27.7,38.97,39.0,1.0,86.0,17,1591,961,False,False,8.935314257551532,34.41222,0.952,1.0,Good,0.22015435214583656,Fall,1.1109999999999998,0.037476042291775785
